timestamp,strategy_file,git_sha,symbol,timeframe,period,total_return,cagr,max_drawdown,sharpe,sortino,calmar,beta,jensen_alpha,tracking_error,information_ratio,profit_factor,win_rate,payoff_ratio,n_trades,avg_win,avg_loss,pct_in_market
2026-05-05T16:28:34,my-research/strategies/btc_monthly_open_4h_long.py,nogit,ETH/USDT,4H,OOS,-0.613225,-0.9775436480874669,-0.6601993778119045,-5.381638571295843,-4.909053276696374,-1.4806794446358535,0.33868393379799483,-3.490767879396675,0.7702731009794902,-4.309428747627139,0.7540524467657232,0.4199288256227758,1.041614820532313,281,100.25491525423732,-96.24950920245398,0.3162705667276051
2026-05-05T16:31:25,my-research/strategies/vol_breakout_4h_long.py,nogit,ETH/USDT,4H,IS,-0.0798549999999999,-0.30496535676928127,-0.37370282678477207,0.03368775041003787,0.048909281592967625,-0.8160638210663603,0.09024774956027694,-0.1545420255210943,1.1743616517181026,-1.7211254214918332,1.104405055247739,0.3548387096774194,2.008009191359524,310,223.73409090909087,-111.42085000000002,0.47
2026-05-05T16:31:24,my-research/strategies/vol_breakout_4h_long.py,nogit,BTC/USDT,4H,IS,-0.06068600000000002,-0.23941284693709097,-0.4588532749064106,0.11094563009275772,0.15978001487117527,-0.5217634046219295,0.1195634384529909,-0.053718444767477565,1.0352616242721007,-1.1280824099203863,1.1258560904665706,0.33860759493670883,2.1991020832477868,316,201.092523364486,-91.44301435406699,0.462
2026-05-05T16:31:26,my-research/strategies/vol_breakout_4h_long.py,nogit,BNB/USDT,4H,IS,-0.48941999999999997,-0.9470493011697518,-0.6310252660952264,-2.1783446954204426,-2.884945665416197,-1.5008104303494483,0.059423981168579776,-2.449550123062003,1.3514540238646457,-2.6456069671489284,0.8756295968218827,0.33116883116883117,1.7684284014245866,308,178.1252941176471,-100.72519417475728,0.474
2026-05-05T16:31:25,my-research/strategies/vol_breakout_4h_long.py,nogit,ETH/USDT,4H,OOS,0.21027099999999987,1.144015974227504,-0.13090683103465828,2.051154850178315,2.1525509724815657,8.73916177777323,0.13807551009578412,0.8834627257970928,0.7148532732432562,1.5482426153137483,1.4692798579128885,0.4444444444444444,1.8365998223911109,72,289.0225,-157.36825000000002,0.1882998171846435
2026-05-05T16:31:26,my-research/strategies/vol_breakout_4h_long.py,nogit,BNB/USDT,4H,OOS,-0.19818900000000006,-0.5863451294901683,-0.20994112575440327,-4.050514998135645,-2.7254087518666434,-2.792902664416957,0.03288553619759127,-0.8437141010156217,0.5814091804576892,-0.5491987307848051,0.6324982062030309,0.28169014084507044,1.6128704258177284,71,117.2405,-72.69058823529413,0.170018281535649
2026-05-05T16:31:24,my-research/strategies/vol_breakout_4h_long.py,nogit,BTC/USDT,4H,OOS,-0.20878299999999994,-0.6077584255657698,-0.2319765404548053,-4.298503890908193,-2.7235767250423195,-2.6199133083639374,0.09805714600251116,-0.8713255823823588,0.44249509024736217,-1.0674903129545446,0.5196245284130189,0.208955223880597,1.9671500004207143,67,119.72928571428574,-60.86433962264151,0.16270566727605118
2026-05-05T16:33:39,my-research/strategies/vol_breakout_4h_long.py,nogit,ETH/USDT,4H,IS,0.17515199999999997,1.0248791788499312,-0.20150209767037286,1.4323486856397187,1.3715362274436942,5.086196077851653,0.05111201339367134,0.7994066811126118,1.0018394078532957,-1.1454689419917081,1.2869101704556538,0.4044943820224719,1.8946177509486022,178,238.17597222222224,-125.71188679245282,0.326
2026-05-05T16:33:39,my-research/strategies/vol_breakout_4h_long.py,nogit,ETH/USDT,4H,OOS,0.29090799999999994,1.7744470547765059,-0.1029417468782351,2.9587810086858495,2.8596183129897397,17.237390160819935,0.09915584706935637,1.1140764870620248,0.7156891252570478,1.882749295458046,1.9455280128431878,0.44680851063829785,2.408748968282042,47,340.47666666666663,-141.35,0.1316270566727605
2026-05-12T05:26:39,my-research/strategies/tv_eth_horizontal_reclaim_1d_long.py,nogit,BTC/USDT,1D,IS,3.525125,1.4604894448952814,-0.2607566748208887,1.9064321045093842,2.009570094900945,5.6009666709336505,0.29247193137076144,0.885680148019412,0.6734929131339583,0.7303391556694522,2.3146237925096753,0.5,2.314623792509675,54,2344.3718518518517,-1012.8522222222222,0.3142389525368249
2026-05-12T05:26:39,my-research/strategies/tv_eth_horizontal_reclaim_1d_long.py,nogit,BTC/USDT,1D,OOS,-0.408119,-0.408119,-0.5012552252625706,-1.7060456711247813,-1.1791169440687113,-0.8141940062294943,0.45443701457001556,-0.41223651617731644,0.3104141917028922,-1.0486484052561584,0.0723761741659373,0.4,0.10856426124890595,5,157.53,-1451.03,0.32967032967032966
2026-05-12T05:27:01,my-research/strategies/tv_eth_horizontal_reclaim_1d_long.py,nogit,ETH/USDT,1D,IS,3.3797120000000005,1.4130231136037832,-0.4632695787656791,1.4924784963234095,1.332845797833628,3.0501098677115763,0.3042253408880755,1.0380059045217624,0.9327473009282282,0.7366780567822235,1.6721370887636047,0.5245901639344263,1.515374236692017,61,2709.2121875000003,-1787.8172413793104,0.33878887070376434
2026-05-12T05:27:01,my-research/strategies/tv_eth_horizontal_reclaim_1d_long.py,nogit,ETH/USDT,1D,OOS,0.4069459999999998,0.4069459999999998,-0.13616322007700132,1.614456719098568,1.3270751471944844,2.9886631630029665,0.1152003343679546,0.3589409873434892,0.6325338269543005,0.4580971247265968,3.070450915345866,0.4,4.605676373018799,10,1561.9,-339.125,0.17582417582417584
2026-05-12T08:29:06,my-research/strategies/ft_hlhb_ema_rsi_adx_4h_long.py,nogit,BTC/USDT,4H,IS,0.47035899999999997,4.393252100919798,-0.3963547717156721,2.004680314225995,2.1319820747949683,11.084140811281385,0.1107770920734954,2.2298989235848956,1.3009265803048145,0.8553667692222682,1.3153624475587158,0.532258064516129,1.1559245751273561,62,680.3648484848484,-588.5893103448276,0.3
